route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000004,OCESN5974F2600493:2023-09-16T00:34:29Z,5974,0,1357,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000475,OCESN5977F1990740:2023-10-07T00:44:23Z,5977,1,1358,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000006,OCESN5977F2545670:2023-10-04T00:41:06Z,5977,1,1359,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000204,OCESN5978F2251398:2023-09-29T00:26:28Z,5978,0,1360,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000050,OCESN5978F2294713:2023-10-05T00:43:30Z,5978,0,1361,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000017,OCESN5978F2374503:2023-09-16T00:34:29Z,5978,0,1362,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000478,OCESN5978F2382644:2023-10-02T00:28:07Z,5978,0,1363,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000027,OCESN5978F2437115:2023-08-29T11:49:37Z,5978,0,1364,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000010,OCESN5978F2437116:2023-08-29T11:49:37Z,5978,0,1365,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000025,OCESN5978F2437373:2023-08-29T11:49:37Z,5978,0,1366,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000125,OCESN5978F2437374:2023-08-29T11:49:37Z,5978,0,1367,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000205,OCESN5978F2513525:2023-09-20T00:32:39Z,5978,0,1368,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000200,OCESN5978F2513526:2023-09-20T00:32:39Z,5978,0,1369,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000479,OCESN5978F2543739:2023-10-10T00:42:10Z,5978,0,1370,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000480,OCESN5978F2543740:2023-10-10T00:42:10Z,5978,0,1371,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000481,OCESN5978F2606383:2023-10-10T00:42:10Z,5978,0,1372,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000482,OCESN5978F2606384:2023-09-21T00:32:48Z,5978,0,1373,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000053,OCESN5978F2608174:2023-09-22T00:44:45Z,5978,0,1374,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000373,OCESN5978F2611270:2023-10-07T00:44:23Z,5978,0,1375,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000483,OCESN5979F1776651:2023-10-10T00:42:10Z,5979,1,1376,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000228,OCESN5979F2262675:2023-09-21T00:32:48Z,5979,1,1377,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000477,OCESN5979F2430829:2023-08-29T11:49:37Z,5979,1,1378,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000159,OCESN5979F2542190:2023-09-30T00:27:01Z,5979,1,1379,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000158,OCESN5979F2543091:2023-09-30T00:27:01Z,5979,1,1380,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000204,OCESN5982F2287076:2023-09-29T00:26:28Z,5982,0,1381,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000205,OCESN5982F2287077:2023-09-20T00:32:39Z,5982,0,1382,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000484,OCESN5982F2373539:2023-10-10T00:42:10Z,5982,0,1383,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000477,OCESN5982F2439245:2023-08-29T11:49:37Z,5982,0,1384,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000228,OCESN5982F2512783:2023-09-29T00:26:28Z,5982,0,1385,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000095,OCESN5982F2512975:2023-10-07T00:44:23Z,5982,0,1386,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000004,OCESN5982F2600306:2023-09-16T00:34:29Z,5982,0,1387,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000485,OCESN5982F2665557:2023-10-04T00:41:06Z,5982,0,1388,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000095,OCESN5983F1756611:2023-09-29T00:26:28Z,5983,1,1389,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000230,OCESN5983F1770575:2023-10-05T00:43:30Z,5983,1,1390,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000017,OCESN5983F2418953:2023-09-16T00:34:29Z,5983,1,1391,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000222,OCESN5983F2429014:2023-08-29T11:49:37Z,5983,1,1392,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000462,OCESN5983F2438859:2023-08-29T11:49:37Z,5983,1,1393,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000426,OCESN5983F2571236:2023-10-04T00:41:06Z,5983,1,1394,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000234,OCESN5983F2587671:2023-09-29T00:26:28Z,5983,1,1395,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000486,OCESN5983F2601146:2023-10-10T00:42:10Z,5983,1,1396,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000228,OCESN5983F2607182:2023-09-29T00:26:28Z,5983,1,1397,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000053,OCESN5983F2608040:2023-09-29T00:26:28Z,5983,1,1398,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000246,OCESN5983F2665336:2023-10-04T00:41:06Z,5983,1,1399,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000050,OCESN5983F2678054:2023-10-07T00:44:23Z,5983,1,1400,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000004,OCESN5986F1661855:2023-09-16T00:34:29Z,5986,0,1401,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000477,OCESN5986F2438089:2023-08-29T11:49:37Z,5986,0,1402,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000487,OCESN5986F2541838:2023-08-29T11:49:37Z,5986,0,1403,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000488,OCESN5986F2541910:2023-10-07T00:44:23Z,5986,0,1404,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000489,OCESN5986F2599738:2023-10-10T00:42:10Z,5986,0,1405,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000159,OCESN5986F2678760:2023-10-07T00:44:23Z,5986,0,1406,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000373,OCESN5990F2044619:2023-09-30T00:27:01Z,5990,0,1407,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000050,OCESN5990F2293839:2023-10-07T00:44:23Z,5990,0,1408,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000228,OCESN5990F2373871:2023-09-29T00:26:28Z,5990,0,1409,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000490,OCESN5990F2438231:2023-08-29T11:49:37Z,5990,0,1410,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000027,OCESN5990F2438738:2023-08-29T11:49:37Z,5990,0,1411,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000491,OCESN5990F2513310:2023-10-10T00:42:10Z,5990,0,1412,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000013,OCESN5990F2594712:2023-10-04T00:41:06Z,5990,0,1413,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000017,OCESN5990F2605117:2023-09-19T00:35:11Z,5990,0,1414,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000053,OCESN5990F2608038:2023-09-29T00:26:28Z,5990,0,1415,
FR:Line::cfa40ffd-5af4-49b0-99a9-99857ba5f7ff:,000071,OCESN5990F2644942:2023-09-29T00:26:28Z,5990,0,1416,
